filepath,label,split,width,height,mean_intensity
test/cat/cat_0009.jpg,cat,test,64,64,0.6579251
test/cat/cat_0010.jpg,cat,test,64,64,0.45407414
test/dog/dog_0009.jpg,dog,test,64,64,0.274566
test/dog/dog_0010.jpg,dog,test,64,64,0.5376934
train/cat/cat_0001.jpg,cat,train,64,64,0.39249167
train/cat/cat_0002.jpg,cat,train,64,64,0.43109202
train/cat/cat_0003.jpg,cat,train,64,64,0.4405899
train/cat/cat_0004.jpg,cat,train,64,64,0.44250858
train/cat/cat_0005.jpg,cat,train,64,64,0.45438656
train/cat/cat_0006.jpg,cat,train,64,64,0.46361795
train/dog/dog_0001.jpg,dog,train,64,64,0.45744678
train/dog/dog_0002.jpg,dog,train,64,64,0.39469627
train/dog/dog_0003.jpg,dog,train,64,64,0.49021617
train/dog/dog_0004.jpg,dog,train,64,64,0.32608506
train/dog/dog_0005.jpg,dog,train,64,64,0.3525946
train/dog/dog_0006.jpg,dog,train,64,64,0.42087325
val/cat/cat_0007.jpg,cat,val,64,64,0.43622604
val/cat/cat_0008.jpg,cat,val,64,64,0.4938531
val/dog/dog_0007.jpg,dog,val,64,64,0.40479922
val/dog/dog_0008.jpg,dog,val,64,64,0.55244845
